DATE,Nonfarm_Payrolls,Unemployment_Rate,ADP_Employment,Job_Openings,Hires,Separations,Quits,Layoffs_Discharges
2016-03-01,143662.0,5.0,,6129.0,3.7,5133.0,2.0,1850.0
2016-03-05,,,120068000.0,,,,,
2016-03-12,,,120126000.0,,,,,
2016-03-19,,,120252000.0,,,,,
2016-03-26,,,120281000.0,,,,,
2016-04-01,143855.0,5.1,,5803.0,3.7,5110.0,2.1,1771.0
2016-04-02,,,120298000.0,,,,,
2016-04-09,,,120341000.0,,,,,
2016-04-16,,,120372000.0,,,,,
2016-04-23,,,120379000.0,,,,,
2016-04-30,,,120371000.0,,,,,
2016-05-01,143900.0,4.8,,5777.0,3.6,5176.0,2.1,1825.0
2016-05-07,,,120374000.0,,,,,
2016-05-14,,,120421000.0,,,,,
2016-05-21,,,120407000.0,,,,,
2016-05-28,,,120459000.0,,,,,
2016-06-01,144146.0,4.9,,5742.0,3.7,5118.0,2.1,1750.0
2016-06-04,,,120542000.0,,,,,
2016-06-11,,,120638000.0,,,,,
2016-06-18,,,120685000.0,,,,,
2016-06-25,,,120728000.0,,,,,
2016-07-01,144520.0,4.8,,5962.0,3.8,5065.0,2.1,1759.0
2016-07-02,,,120769000.0,,,,,
2016-07-09,,,120857000.0,,,,,
2016-07-16,,,120896000.0,,,,,
2016-07-23,,,120913000.0,,,,,
2016-07-30,,,120942000.0,,,,,
2016-08-01,144662.0,4.9,,5677.0,3.7,5204.0,2.1,1860.0
2016-08-06,,,120999000.0,,,,,
2016-08-13,,,121019000.0,,,,,
2016-08-20,,,121048000.0,,,,,
2016-08-27,,,121088000.0,,,,,
2016-09-01,144967.0,5.0,,5868.0,3.7,4985.0,2.1,1588.0
2016-09-03,,,121130000.0,,,,,
2016-09-10,,,121169000.0,,,,,
2016-09-17,,,121199000.0,,,,,
2016-09-24,,,121254000.0,,,,,
2016-10-01,145066.0,4.9,121300000.0,5591.0,3.6,5125.0,2.1,1664.0
2016-10-08,,,121344000.0,,,,,
2016-10-15,,,121356000.0,,,,,
2016-10-22,,,121397000.0,,,,,
2016-10-29,,,121439000.0,,,,,
2016-11-01,145183.0,4.7,,5971.0,3.7,5139.0,2.1,1751.0
2016-11-05,,,121547000.0,,,,,
2016-11-12,,,121571000.0,,,,,
2016-11-19,,,121598000.0,,,,,
2016-11-26,,,121673000.0,,,,,
2016-12-01,145408.0,4.7,,5964.0,3.7,5071.0,2.1,1708.0
2016-12-03,,,121715000.0,,,,,
2016-12-10,,,121735000.0,,,,,
2016-12-17,,,121677000.0,,,,,
2016-12-24,,,121798000.0,,,,,
2016-12-31,,,121832000.0,,,,,
2017-01-01,145628.0,4.7,,5617.0,3.8,5320.0,2.2,1745.0
2017-01-07,,,121818000.0,,,,,
2017-01-14,,,121905000.0,,,,,
2017-01-21,,,121921000.0,,,,,
2017-01-28,,,121926000.0,,,,,
2017-02-01,145848.0,4.6,,5923.0,3.7,5176.0,2.1,1711.0
2017-02-04,,,121905000.0,,,,,
2017-02-11,,,121930000.0,,,,,
2017-02-18,,,121991000.0,,,,,
2017-02-25,,,121995000.0,,,,,
2017-03-01,145969.0,4.4,,5811.0,3.7,5280.0,2.2,1762.0
2017-03-04,,,122014000.0,,,,,
2017-03-11,,,122045000.0,,,,,
2017-03-18,,,122097000.0,,,,,
2017-03-25,,,122101000.0,,,,,
2017-04-01,146174.0,4.4,122105000.0,6091.0,3.6,5091.0,2.1,1710.0
2017-04-08,,,122148000.0,,,,,
2017-04-15,,,122244000.0,,,,,
2017-04-22,,,122289000.0,,,,,
2017-04-29,,,122344000.0,,,,,
2017-05-01,146380.0,4.4,,5826.0,3.7,5270.0,2.1,1794.0
2017-05-06,,,122380000.0,,,,,
2017-05-13,,,122485000.0,,,,,
2017-05-20,,,122518000.0,,,,,
2017-05-27,,,122548000.0,,,,,
2017-06-01,146583.0,4.3,,6305.0,3.8,5463.0,2.2,1970.0
2017-06-03,,,122600000.0,,,,,
2017-06-10,,,122639000.0,,,,,
2017-06-17,,,122674000.0,,,,,
2017-06-24,,,122705000.0,,,,,
2017-07-01,146772.0,4.3,122732000.0,6238.0,3.7,5338.0,2.1,1910.0
2017-07-08,,,122798000.0,,,,,
2017-07-15,,,122839000.0,,,,,
2017-07-22,,,122866000.0,,,,,
2017-07-29,,,122900000.0,,,,,
2017-08-01,146919.0,4.4,,6276.0,3.8,5334.0,2.1,1868.0
2017-08-05,,,122957000.0,,,,,
2017-08-12,,,123004000.0,,,,,
2017-08-19,,,123041000.0,,,,,
2017-08-26,,,123101000.0,,,,,
2017-09-01,147007.0,4.3,,6320.0,3.7,5289.0,2.2,1787.0
2017-09-02,,,123165000.0,,,,,
2017-09-09,,,123207000.0,,,,,
2017-09-16,,,123250000.0,,,,,
2017-09-23,,,123258000.0,,,,,
2017-09-30,,,123304000.0,,,,,
2017-10-01,147150.0,4.2,,6408.0,3.8,5397.0,2.2,1837.0
2017-10-07,,,123335000.0,,,,,
2017-10-14,,,123359000.0,,,,,
2017-10-21,,,123383000.0,,,,,
2017-10-28,,,123429000.0,,,,,
2017-11-01,147373.0,4.2,,6271.0,3.7,5283.0,2.2,1747.0
2017-11-04,,,123516000.0,,,,,
2017-11-11,,,123537000.0,,,,,
2017-11-18,,,123569000.0,,,,,
2017-11-25,,,123640000.0,,,,,
2017-12-01,147523.0,4.1,,6336.0,3.7,5249.0,2.2,1732.0
2017-12-02,,,123710000.0,,,,,
2017-12-09,,,123766000.0,,,,,
2017-12-16,,,123783000.0,,,,,
2017-12-23,,,123903000.0,,,,,
2017-12-30,,,123911000.0,,,,,
2018-01-01,147660.0,4.0,,6621.0,3.7,5288.0,2.0,1932.0
2018-01-06,,,123970000.0,,,,,
2018-01-13,,,124027000.0,,,,,
2018-01-20,,,124038000.0,,,,,
2018-01-27,,,124096000.0,,,,,
2018-02-01,148054.0,4.1,,6552.0,3.8,5319.0,2.2,1771.0
2018-02-03,,,124151000.0,,,,,
2018-02-10,,,124203000.0,,,,,
2018-02-17,,,124253000.0,,,,,
2018-02-24,,,124340000.0,,,,,
2018-03-01,148280.0,4.0,,6818.0,3.8,5500.0,2.2,1795.0
2018-03-03,,,124393000.0,,,,,
2018-03-10,,,124448000.0,,,,,
2018-03-17,,,124444000.0,,,,,
2018-03-24,,,124516000.0,,,,,
2018-03-31,,,124535000.0,,,,,
2018-04-01,148422.0,4.0,,6877.0,3.8,5441.0,2.3,1727.0
2018-04-07,,,124512000.0,,,,,
2018-04-14,,,124526000.0,,,,,
2018-04-21,,,124519000.0,,,,,
2018-04-28,,,124542000.0,,,,,
2018-05-01,148740.0,3.8,,7016.0,3.9,5492.0,2.3,1775.0
2018-05-05,,,124575000.0,,,,,
2018-05-12,,,124636000.0,,,,,
2018-05-19,,,124695000.0,,,,,
2018-05-26,,,124692000.0,,,,,
2018-06-01,148959.0,4.0,,7230.0,3.9,5566.0,2.3,1822.0
2018-06-02,,,124758000.0,,,,,
2018-06-09,,,124801000.0,,,,,
2018-06-16,,,124843000.0,,,,,
2018-06-23,,,124910000.0,,,,,
2018-06-30,,,124928000.0,,,,,
2018-07-01,149020.0,3.8,,7190.0,3.8,5577.0,2.3,1806.0
2018-07-07,,,124980000.0,,,,,
2018-07-14,,,125014000.0,,,,,
2018-07-21,,,125069000.0,,,,,
2018-07-28,,,125109000.0,,,,,
2018-08-01,149279.0,3.8,,7208.0,3.9,5543.0,2.3,1803.0
2018-08-04,,,125169000.0,,,,,
2018-08-11,,,125224000.0,,,,,
2018-08-18,,,125258000.0,,,,,
2018-08-25,,,125283000.0,,,,,
2018-09-01,149358.0,3.7,125291000.0,7411.0,3.8,5494.0,2.3,1764.0
2018-09-08,,,125321000.0,,,,,
2018-09-15,,,125336000.0,,,,,
2018-09-22,,,125364000.0,,,,,
2018-09-29,,,125416000.0,,,,,
2018-10-01,149526.0,3.8,,7304.0,4.0,5602.0,2.3,1813.0
2018-10-06,,,125503000.0,,,,,
2018-10-13,,,125591000.0,,,,,
2018-10-20,,,125650000.0,,,,,
2018-10-27,,,125661000.0,,,,,
2018-11-01,149617.0,3.8,,7594.0,3.9,5793.0,2.3,1938.0
2018-11-03,,,125700000.0,,,,,
2018-11-10,,,125786000.0,,,,,
2018-11-17,,,125786000.0,,,,,
2018-11-24,,,125830000.0,,,,,
2018-12-01,149809.0,3.9,125784000.0,7489.0,3.9,5554.0,2.3,1839.0
2018-12-08,,,125780000.0,,,,,
2018-12-15,,,125808000.0,,,,,
2018-12-22,,,125941000.0,,,,,
2018-12-29,,,126152000.0,,,,,
2019-01-01,150059.0,4.0,,7502.0,3.9,5549.0,2.3,1705.0
2019-01-05,,,126172000.0,,,,,
2019-01-12,,,126217000.0,,,,,
2019-01-19,,,126232000.0,,,,,
2019-01-26,,,126320000.0,,,,,
2019-02-01,150065.0,3.8,,7066.0,3.8,5653.0,2.4,1763.0
2019-02-02,,,126360000.0,,,,,
2019-02-09,,,126355000.0,,,,,
2019-02-16,,,126376000.0,,,,,
2019-02-23,,,126380000.0,,,,,
2019-03-01,150295.0,3.8,,7317.0,3.8,5543.0,2.3,1690.0
2019-03-02,,,126356000.0,,,,,
2019-03-09,,,126323000.0,,,,,
2019-03-16,,,126340000.0,,,,,
2019-03-23,,,126319000.0,,,,,
2019-03-30,,,126316000.0,,,,,
2019-04-01,150593.0,3.7,,7272.0,4.0,5777.0,2.3,1963.0
2019-04-06,,,126343000.0,,,,,
2019-04-13,,,126393000.0,,,,,
2019-04-20,,,126519000.0,,,,,
2019-04-27,,,126622000.0,,,,,
2019-05-01,150621.0,3.6,,7275.0,3.8,5556.0,2.3,1775.0
2019-05-04,,,126586000.0,,,,,
2019-05-11,,,126485000.0,,,,,
2019-05-18,,,126505000.0,,,,,
2019-05-25,,,126498000.0,,,,,
2019-06-01,150839.0,3.6,126512000.0,7194.0,3.8,5574.0,2.3,1780.0
2019-06-08,,,126495000.0,,,,,
2019-06-15,,,126520000.0,,,,,
2019-06-22,,,126539000.0,,,,,
2019-06-29,,,126510000.0,,,,,
2019-07-01,150936.0,3.7,,7042.0,3.9,5839.0,2.4,1833.0
2019-07-06,,,126567000.0,,,,,
2019-07-13,,,126555000.0,,,,,
2019-07-20,,,126554000.0,,,,,
2019-07-27,,,126572000.0,,,,,
2019-08-01,151171.0,3.6,,7178.0,3.9,5657.0,2.3,1808.0
2019-08-03,,,126586000.0,,,,,
2019-08-10,,,126592000.0,,,,,
2019-08-17,,,126558000.0,,,,,
2019-08-24,,,126520000.0,,,,,
2019-08-31,,,126443000.0,,,,,
2019-09-01,151365.0,3.5,,7124.0,3.9,5755.0,2.3,1970.0
2019-09-07,,,126373000.0,,,,,
2019-09-14,,,126367000.0,,,,,
2019-09-21,,,126360000.0,,,,,
2019-09-28,,,126381000.0,,,,,
2019-10-01,151460.0,3.6,,7289.0,3.8,5631.0,2.3,1819.0
2019-10-05,,,126437000.0,,,,,
2019-10-12,,,126443000.0,,,,,
2019-10-19,,,126434000.0,,,,,
2019-10-26,,,126463000.0,,,,,
2019-11-01,151668.0,3.6,,6888.0,3.9,5675.0,2.3,1782.0
2019-11-02,,,126500000.0,,,,,
2019-11-09,,,126507000.0,,,,,
2019-11-16,,,126463000.0,,,,,
2019-11-23,,,126503000.0,,,,,
2019-11-30,,,126633000.0,,,,,
2019-12-01,151795.0,3.6,,6699.0,3.9,5771.0,2.3,1931.0
2019-12-07,,,126811000.0,,,,,
2019-12-14,,,126910000.0,,,,,
2019-12-21,,,126807000.0,,,,,
2019-12-28,,,126720000.0,,,,,
2020-01-01,152031.0,3.6,,7124.0,3.9,5741.0,2.3,1808.0
2020-01-04,,,126705000.0,,,,,
2020-01-11,,,126666000.0,,,,,
2020-01-18,,,126626000.0,,,,,
2020-01-25,,,126723000.0,,,,,
2020-02-01,152292.0,3.5,126744000.0,6966.0,3.9,5764.0,2.3,1954.0
2020-02-08,,,126740000.0,,,,,
2020-02-15,,,126733000.0,,,,,
2020-02-22,,,126737000.0,,,,,
2020-02-29,,,126703000.0,,,,,
2020-03-01,150895.0,4.4,,5894.0,3.4,16275.0,1.9,12985.0
2020-03-07,,,126684000.0,,,,,
2020-03-14,,,126631000.0,,,,,
2020-03-21,,,126553000.0,,,,,
2020-03-28,,,125883000.0,,,,,
2020-04-01,130424.0,14.8,,4606.0,3.1,11531.0,1.5,9170.0
2020-04-04,,,124318000.0,,,,,
2020-04-11,,,122376000.0,,,,,
2020-04-18,,,120537000.0,,,,,
2020-04-25,,,119044000.0,,,,,
2020-05-01,133040.0,13.2,,5612.0,6.1,4718.0,1.7,2139.0
2020-05-02,,,118077000.0,,,,,
2020-05-09,,,117499000.0,,,,,
2020-05-16,,,117310000.0,,,,,
2020-05-23,,,117185000.0,,,,,
2020-05-30,,,117177000.0,,,,,
2020-06-01,137671.0,11.0,,6129.0,5.4,5176.0,1.9,2245.0
2020-06-06,,,117194000.0,,,,,
2020-06-13,,,117202000.0,,,,,
2020-06-20,,,117196000.0,,,,,
2020-06-27,,,117188000.0,,,,,
2020-07-01,139255.0,10.2,,6530.0,4.5,5191.0,2.2,1827.0
2020-07-04,,,117204000.0,,,,,
2020-07-11,,,117185000.0,,,,,
2020-07-18,,,117184000.0,,,,,
2020-07-25,,,117159000.0,,,,,
2020-08-01,140819.0,8.4,117165000.0,6429.0,4.3,4813.0,2.1,1560.0
2020-08-08,,,117157000.0,,,,,
2020-08-15,,,117294000.0,,,,,
2020-08-22,,,117537000.0,,,,,
2020-08-29,,,117694000.0,,,,,
2020-09-01,141770.0,7.8,,6511.0,4.2,5123.0,2.2,1567.0
2020-09-05,,,117939000.0,,,,,
2020-09-12,,,118220000.0,,,,,
2020-09-19,,,118386000.0,,,,,
2020-09-26,,,118473000.0,,,,,
2020-10-01,142461.0,6.9,,6798.0,4.3,5356.0,2.3,1697.0
2020-10-03,,,118648000.0,,,,,
2020-10-10,,,118778000.0,,,,,
2020-10-17,,,118860000.0,,,,,
2020-10-24,,,118984000.0,,,,,
2020-10-31,,,119168000.0,,,,,
2020-11-01,142731.0,6.7,,6820.0,4.1,5631.0,2.2,2097.0
2020-11-07,,,119324000.0,,,,,
2020-11-14,,,119428000.0,,,,,
2020-11-21,,,119561000.0,,,,,
2020-11-28,,,119754000.0,,,,,
2020-12-01,142548.0,6.7,,6773.0,3.9,5601.0,2.4,1906.0
2020-12-05,,,119979000.0,,,,,
2020-12-12,,,120141000.0,,,,,
2020-12-19,,,120180000.0,,,,,
2020-12-26,,,120301000.0,,,,,
2021-01-01,142913.0,6.4,,7204.0,3.9,5229.0,2.3,1657.0
2021-01-02,,,120395000.0,,,,,
2021-01-09,,,120532000.0,,,,,
2021-01-16,,,120591000.0,,,,,
2021-01-23,,,120631000.0,,,,,
2021-01-30,,,120659000.0,,,,,
2021-02-01,143422.0,6.2,,7752.0,4.0,5381.0,2.4,1625.0
2021-02-06,,,120680000.0,,,,,
2021-02-13,,,120782000.0,,,,,
2021-02-20,,,120894000.0,,,,,
2021-02-27,,,120972000.0,,,,,
2021-03-01,144246.0,6.1,,8470.0,4.3,5477.0,2.5,1488.0
2021-03-06,,,121024000.0,,,,,
2021-03-13,,,121185000.0,,,,,
2021-03-20,,,121176000.0,,,,,
2021-03-27,,,121199000.0,,,,,
2021-04-01,144611.0,6.1,,9356.0,4.3,5693.0,2.7,1430.0
2021-04-03,,,121205000.0,,,,,
2021-04-10,,,121204000.0,,,,,
2021-04-17,,,121239000.0,,,,,
2021-04-24,,,121291000.0,,,,,
2021-05-01,145032.0,5.8,121288000.0,9905.0,4.1,5535.0,2.6,1352.0
2021-05-08,,,121320000.0,,,,,
2021-05-15,,,121363000.0,,,,,
2021-05-22,,,121369000.0,,,,,
2021-05-29,,,121434000.0,,,,,
2021-06-01,145828.0,5.9,,10298.0,4.5,5681.0,2.7,1299.0
2021-06-05,,,121553000.0,,,,,
2021-06-12,,,121715000.0,,,,,
2021-06-19,,,121862000.0,,,,,
2021-06-26,,,122020000.0,,,,,
2021-07-01,146759.0,5.4,,11049.0,4.6,5756.0,2.7,1390.0
2021-07-03,,,122237000.0,,,,,
2021-07-10,,,122449000.0,,,,,
2021-07-17,,,122729000.0,,,,,
2021-07-24,,,123151000.0,,,,,
2021-07-31,,,123556000.0,,,,,
2021-08-01,147246.0,5.1,,10956.0,4.3,5833.0,2.8,1338.0
2021-08-07,,,123787000.0,,,,,
2021-08-14,,,123976000.0,,,,,
2021-08-21,,,124148000.0,,,,,
2021-08-28,,,124314000.0,,,,,
2021-09-01,147712.0,4.7,,10879.0,4.5,6107.0,2.9,1428.0
2021-09-04,,,124465000.0,,,,,
2021-09-11,,,124673000.0,,,,,
2021-09-18,,,124871000.0,,,,,
2021-09-25,,,125066000.0,,,,,
2021-10-01,148569.0,4.5,,11341.0,4.5,5808.0,2.8,1285.0
2021-10-02,,,125303000.0,,,,,
2021-10-09,,,125490000.0,,,,,
2021-10-16,,,125666000.0,,,,,
2021-10-23,,,125804000.0,,,,,
2021-10-30,,,125965000.0,,,,,
2021-11-01,149206.0,4.2,,11119.0,4.6,6247.0,3.0,1368.0
2021-11-06,,,126115000.0,,,,,
2021-11-13,,,126264000.0,,,,,
2021-11-20,,,126346000.0,,,,,
2021-11-27,,,126525000.0,,,,,
2021-12-01,149781.0,3.9,,11417.0,4.4,6144.0,2.9,1376.0
2021-12-04,,,126774000.0,,,,,
2021-12-11,,,126914000.0,,,,,
2021-12-18,,,126962000.0,,,,,
2021-12-25,,,127010000.0,,,,,
2022-01-01,150006.0,4.0,127032000.0,11238.0,4.3,6265.0,2.9,1434.0
2022-01-08,,,127047000.0,,,,,
2022-01-15,,,127179000.0,,,,,
2022-01-22,,,127365000.0,,,,,
2022-01-29,,,127471000.0,,,,,
2022-02-01,150875.0,3.8,,11661.0,4.5,6081.0,2.9,1420.0
2022-02-05,,,127572000.0,,,,,
2022-02-12,,,127710000.0,,,,,
2022-02-19,,,127825000.0,,,,,
2022-02-26,,,127868000.0,,,,,
2022-03-01,151346.0,3.7,,12134.0,4.4,6235.0,3.0,1383.0
2022-03-05,,,127917000.0,,,,,
2022-03-12,,,127987000.0,,,,,
2022-03-19,,,128075000.0,,,,,
2022-03-26,,,128133000.0,,,,,
2022-04-01,151651.0,3.7,,11881.0,4.4,6140.0,2.9,1353.0
2022-04-02,,,128187000.0,,,,,
2022-04-09,,,128234000.0,,,,,
2022-04-16,,,128311000.0,,,,,
2022-04-23,,,128382000.0,,,,,
2022-04-30,,,128444000.0,,,,,
2022-05-01,151892.0,3.6,,11483.0,4.3,6115.0,2.8,1509.0
2022-05-07,,,128493000.0,,,,,
2022-05-14,,,128556000.0,,,,,
2022-05-21,,,128589000.0,,,,,
2022-05-28,,,128663000.0,,,,,
2022-06-01,152353.0,3.6,,11256.0,4.3,5991.0,2.7,1497.0
2022-06-04,,,128803000.0,,,,,
2022-06-11,,,128918000.0,,,,,
2022-06-18,,,129051000.0,,,,,
2022-06-25,,,129184000.0,,,,,
2022-07-01,153049.0,3.5,,11610.0,4.2,5797.0,2.6,1459.0
2022-07-02,,,129329000.0,,,,,
2022-07-09,,,129464000.0,,,,,
2022-07-16,,,129556000.0,,,,,
2022-07-23,,,129632000.0,,,,,
2022-07-30,,,129697000.0,,,,,
2022-08-01,153286.0,3.6,,10148.0,4.2,6181.0,2.7,1609.0
2022-08-06,,,129791000.0,,,,,
2022-08-13,,,129879000.0,,,,,
2022-08-20,,,129963000.0,,,,,
2022-08-27,,,130006000.0,,,,,
2022-09-01,153513.0,3.5,,10812.0,4.0,5862.0,2.7,1443.0
2022-09-03,,,130084000.0,,,,,
2022-09-10,,,130215000.0,,,,,
2022-09-17,,,130323000.0,,,,,
2022-09-24,,,130370000.0,,,,,
2022-10-01,153913.0,3.6,130455000.0,10488.0,4.0,5753.0,2.6,1539.0
2022-10-08,,,130510000.0,,,,,
2022-10-15,,,130541000.0,,,,,
2022-10-22,,,130593000.0,,,,,
2022-10-29,,,130665000.0,,,,,
2022-11-01,154210.0,3.6,,10619.0,4.0,5864.0,2.6,1461.0
2022-11-05,,,130735000.0,,,,,
2022-11-12,,,130762000.0,,,,,
2022-11-19,,,130812000.0,,,,,
2022-11-26,,,130902000.0,,,,,
2022-12-01,154336.0,3.5,,10876.0,4.0,6029.0,2.7,1520.0
2022-12-03,,,130815000.0,,,,,
2022-12-10,,,130760000.0,,,,,
2022-12-17,,,130884000.0,,,,,
2022-12-24,,,131013000.0,,,,,
2022-12-31,,,131093000.0,,,,,
2023-01-01,154780.0,3.5,,10393.0,4.1,6026.0,2.5,1904.0
2023-01-07,,,131105000.0,,,,,
2023-01-14,,,131131000.0,,,,,
2023-01-21,,,131164000.0,,,,,
2023-01-28,,,131180000.0,,,,,
2023-02-01,155086.0,3.6,,9846.0,3.9,5770.0,2.5,1539.0
2023-02-04,,,131188000.0,,,,,
2023-02-11,,,131223000.0,,,,,
2023-02-18,,,131288000.0,,,,,
2023-02-25,,,131265000.0,,,,,
2023-03-01,155171.0,3.5,,9572.0,3.8,5910.0,2.5,1814.0
2023-03-04,,,131236000.0,,,,,
2023-03-11,,,131250000.0,,,,,
2023-03-18,,,131235000.0,,,,,
2023-03-25,,,131294000.0,,,,,
2023-04-01,155387.0,3.4,131293000.0,9992.0,3.8,5612.0,2.3,1686.0
2023-04-08,,,131328000.0,,,,,
2023-04-15,,,131367000.0,,,,,
2023-04-22,,,131397000.0,,,,,
2023-04-29,,,131404000.0,,,,,
2023-05-01,155614.0,3.6,,9310.0,3.9,5842.0,2.6,1519.0
2023-05-06,,,131412000.0,,,,,
2023-05-13,,,131419000.0,,,,,
2023-05-20,,,131462000.0,,,,,
2023-05-27,,,131460000.0,,,,,
2023-06-01,155871.0,3.6,,9191.0,3.8,5668.0,2.4,1637.0
2023-06-03,,,131500000.0,,,,,
2023-06-10,,,131523000.0,,,,,
2023-06-17,,,131565000.0,,,,,
2023-06-24,,,131617000.0,,,,,
2023-07-01,156019.0,3.5,131648000.0,8606.0,3.6,5561.0,2.3,1675.0
2023-07-08,,,131692000.0,,,,,
2023-07-15,,,131703000.0,,,,,
2023-07-22,,,131756000.0,,,,,
2023-07-29,,,131774000.0,,,,,
2023-08-01,156176.0,3.7,,9287.0,3.7,5661.0,2.3,1691.0
2023-08-05,,,131831000.0,,,,,
2023-08-12,,,131822000.0,,,,,
2023-08-19,,,131865000.0,,,,,
2023-08-26,,,131883000.0,,,,,
2023-09-01,156334.0,3.8,,9279.0,3.7,5533.0,2.3,1561.0
2023-09-02,,,131906000.0,,,,,
2023-09-09,,,131942000.0,,,,,
2023-09-16,,,131917000.0,,,,,
2023-09-23,,,131918000.0,,,,,
2023-09-30,,,131982000.0,,,,,
2023-10-01,156520.0,3.9,,8550.0,3.6,5513.0,2.3,1621.0
2023-10-07,,,132031000.0,,,,,
2023-10-14,,,132047000.0,,,,,
2023-10-21,,,132032000.0,,,,,
2023-10-28,,,132057000.0,,,,,
2023-11-01,156661.0,3.7,,8663.0,3.5,5429.0,2.3,1526.0
2023-11-04,,,132113000.0,,,,,
2023-11-11,,,132156000.0,,,,,
2023-11-18,,,132147000.0,,,,,
2023-11-25,,,132186000.0,,,,,
2023-12-01,156930.0,3.8,,8585.0,3.6,5342.0,2.1,1648.0
2023-12-02,,,132185000.0,,,,,
2023-12-09,,,132107000.0,,,,,
2023-12-16,,,132242000.0,,,,,
2023-12-23,,,132280000.0,,,,,
2023-12-30,,,132319000.0,,,,,
2024-01-01,157049.0,3.7,,8468.0,3.5,5429.0,2.1,1692.0
2024-01-06,,,132347000.0,,,,,
2024-01-13,,,132371000.0,,,,,
2024-01-20,,,132430000.0,,,,,
2024-01-27,,,132452000.0,,,,,
2024-02-01,157271.0,3.9,,8445.0,3.6,5476.0,2.2,1681.0
2024-02-03,,,132418000.0,,,,,
2024-02-10,,,132430000.0,,,,,
2024-02-17,,,132462000.0,,,,,
2024-02-24,,,132449000.0,,,,,
2024-03-01,157517.0,3.9,,8093.0,3.5,5268.0,2.1,1614.0
2024-03-02,,,132485000.0,,,,,
2024-03-09,,,132532000.0,,,,,
2024-03-16,,,132544000.0,,,,,
2024-03-23,,,132595000.0,,,,,
2024-03-30,,,132616000.0,,,,,
2024-04-01,157635.0,3.9,,7619.0,3.5,5388.0,2.2,1587.0
2024-04-06,,,132613000.0,,,,,
2024-04-13,,,132657000.0,,,,,
2024-04-20,,,132681000.0,,,,,
2024-04-27,,,132694000.0,,,,,
2024-05-01,157828.0,4.0,,7901.0,3.5,5314.0,2.1,1665.0
2024-05-04,,,132733000.0,,,,,
2024-05-11,,,132792000.0,,,,,
2024-05-18,,,132821000.0,,,,,
2024-05-25,,,132838000.0,,,,,
2024-06-01,157915.0,4.1,132906000.0,7412.0,3.2,5064.0,2.1,1467.0
2024-06-08,,,132938000.0,,,,,
2024-06-15,,,132957000.0,,,,,
2024-06-22,,,132968000.0,,,,,
2024-06-29,,,132972000.0,,,,,
2024-07-01,158003.0,4.2,,7504.0,3.4,5434.0,2.1,1745.0
2024-07-06,,,132980000.0,,,,,
2024-07-13,,,132999000.0,,,,,
2024-07-20,,,133013000.0,,,,,
2024-07-27,,,133042000.0,,,,,
2024-08-01,158074.0,4.2,,7649.0,3.3,5170.0,2.0,1697.0
2024-08-03,,,133063000.0,,,,,
2024-08-10,,,133109000.0,,,,,
2024-08-17,,,133179000.0,,,,,
2024-08-24,,,133207000.0,,,,,
2024-08-31,,,133248000.0,,,,,
2024-09-01,158314.0,4.1,,7103.0,3.5,5197.0,1.9,1844.0
2024-09-07,,,133307000.0,,,,,
2024-09-14,,,133373000.0,,,,,
2024-09-21,,,133407000.0,,,,,
2024-09-28,,,133465000.0,,,,,
2024-10-01,158358.0,4.1,,7615.0,3.4,5285.0,2.0,1788.0
2024-10-05,,,133513000.0,,,,,
2024-10-12,,,133594000.0,,,,,
2024-10-19,,,133632000.0,,,,,
2024-10-26,,,133722000.0,,,,,
2024-11-01,158619.0,4.2,,8031.0,3.3,5087.0,1.9,1739.0
2024-11-02,,,133784000.0,,,,,
2024-11-09,,,133815000.0,,,,,
2024-11-16,,,133798000.0,,,,,
2024-11-23,,,133864000.0,,,,,
2024-11-30,,,134069000.0,,,,,
2024-12-01,158942.0,4.1,,7508.0,3.4,5082.0,1.9,1669.0
2024-12-07,,,134121000.0,,,,,
2024-12-14,,,134142000.0,,,,,
2024-12-21,,,134264000.0,,,,,
2024-12-28,,,134456000.0,,,,,
2025-01-01,159053.0,4.0,,7762.0,3.4,5272.0,2.0,1674.0
2025-01-04,,,134550000.0,,,,,
2025-01-11,,,134405000.0,,,,,
2025-01-18,,,134328000.0,,,,,
2025-01-25,,,134353000.0,,,,,
2025-02-01,159155.0,4.1,134346000.0,7480.0,3.4,5316.0,2.0,1780.0
2025-02-08,,,134377000.0,,,,,
2025-02-15,,,134412000.0,,,,,
2025-02-22,,,134401000.0,,,,,
2025-03-01,159275.0,4.2,134370000.0,7200.0,3.4,5183.0,2.1,1590.0
2025-03-08,,,134456000.0,,,,,
2025-03-15,,,134559000.0,,,,,
2025-03-22,,,134593000.0,,,,,
2025-03-29,,,134559000.0,,,,,
2025-04-01,159433.0,4.2,,7395.0,3.5,5313.0,2.0,1789.0
2025-04-05,,,134564000.0,,,,,
2025-04-12,,,134619000.0,,,,,
2025-04-19,,,134676000.0,,,,,
2025-04-26,,,134676000.0,,,,,
2025-05-01,159452.0,4.2,,7712.0,3.4,5213.0,2.0,1611.0
2025-05-03,,,134662000.0,,,,,
2025-05-10,,,134662000.0,,,,,
2025-05-17,,,134647000.0,,,,,
2025-05-24,,,134606000.0,,,,,
2025-05-31,,,134625000.0,,,,,
2025-06-01,159439.0,4.1,,7357.0,3.3,5341.0,2.0,1796.0
2025-06-07,,,134622000.0,,,,,
